id;cian_id;name;review_count;total_rate;buildings_count;foundation_year;is_reliable;created_at;updated_at
275;257419628;;;;;;;2024-10-29 00:35:15.275330;2024-11-01 14:52:04.517292
276;257700702;;;;;;;2024-10-29 00:35:43.939271;2024-11-01 14:52:10.921609
277;257724611;Capital Group;467;4.4;141;1993;False;2024-10-29 00:36:10.133627;2024-11-01 14:52:14.212217
278;257898164;КОРТРОС;401;4.2;1777;2006;False;2024-10-29 00:36:33.603244;2024-11-01 14:52:15.216695
279;258040037;Управление Гражданского Строительства;98;3.5;0;2011;False;2024-10-29 00:36:51.880454;2024-11-01 14:52:21.517789
280;258076720;;;;;;;2024-10-29 00:37:30.090984;2024-11-01 14:52:24.723409
281;258261713;;;;;;;2024-10-29 00:38:00.127758;2024-11-01 14:52:25.783075
282;258391303;;;;;;;2024-10-29 00:38:23.401121;2024-11-01 14:52:32.289044
283;258559473;;;;;;;2024-10-29 00:38:51.085310;2024-11-01 14:52:35.635684
284;258566662;;;;;;;2024-10-29 00:39:15.507134;2024-11-01 14:52:36.842646
285;258676433;Sezar Group;1084;4.1;717;2003;False;2024-10-29 00:39:27.624574;2024-11-01 14:52:42.832712
286;258740587;;;;;;;2024-10-29 00:44:58.414959;2024-11-01 14:52:46.205376
287;258783641;GriffIn Partners;0;0.0;0;2007;False;2024-10-29 00:45:28.149723;2024-11-01 14:52:47.549327
288;258800462;;;;;;;2024-10-29 00:45:55.341980;2024-11-01 14:52:51.902247
289;258852319;ГК Основа;941;4.6;1793;2016;False;2024-10-29 00:46:19.861689;2024-11-01 14:52:53.577892
290;258945659;AB Development;4;3.2;56;2010;False;2024-10-29 00:46:39.859949;2024-11-01 14:52:56.833667
291;258945661;AB Development;4;3.2;56;2010;False;2024-10-29 00:46:50.572762;2024-11-01 14:52:58.388311
292;259104259;MR Group;2082;4.3;3462;2003;False;2024-10-29 00:47:06.705655;2024-11-01 14:53:01.734848
293;259124233;;;;;;;2024-10-29 00:47:18.364180;2024-11-01 14:53:02.740417
294;259236020;ПИК;5133;4.4;16198;1994;False;2024-10-29 00:47:31.813833;2024-11-01 14:53:04.358548
295;259372693;;;;;;;2024-10-29 00:47:53.767742;2024-11-01 14:53:07.471456
296;259565312;;;;;;;2024-10-29 00:48:22.604260;2024-11-01 14:53:08.935618
297;259572509;;;;;;;2024-10-29 00:48:49.616047;2024-11-01 14:53:12.507247
298;259690223;;;;;;;2024-10-29 00:49:19.885234;2024-11-01 14:53:15.006222
299;259701647;;;;;;;2024-10-29 00:49:43.112961;2024-11-01 14:53:18.403192
300;259757515;Центр-Инвест;414;4.3;176;1998;False;2024-10-29 00:49:54.608733;2024-11-01 14:53:19.574153
301;259775362;;;;;;;2024-10-29 00:50:08.271685;2024-11-01 14:53:23.097996
302;259986155;;;;;;;2024-10-29 00:50:36.119855;2024-11-01 14:53:25.638921
303;260248009;;;;;;;2024-10-29 00:51:05.272611;2024-11-01 14:53:29.058868
304;260263076;Capital Group;467;4.4;141;1993;False;2024-10-29 00:51:30.537186;2024-11-01 14:53:30.257279
305;260267953;STRABAG;4;3.0;0;2006;False;2024-10-29 00:51:42.559801;2024-11-01 14:53:33.217427
306;260269242;ГУТА-ДЕВЕЛОПМЕНТ;2;3.0;0;2005;False;2024-10-29 00:52:07.390268;2024-11-01 14:53:33.917220
307;260404076;;;;;;;2024-10-29 00:52:25.489179;2024-11-01 14:53:35.166060
308;260554881;СпецВысотСтрой;2;3.5;0;2001;False;2024-10-29 00:53:04.395224;2024-11-01 14:53:40.414629
309;260599862;;;;;;;2024-10-29 00:53:26.155564;2024-11-01 14:53:41.154928
310;260786466;;;;;;;2024-10-29 00:53:53.651082;2024-11-01 14:53:44.480003
311;260937402;;;;;;;2024-10-29 00:54:23.223691;2024-11-01 14:53:45.782391
312;261121971;;;;;;;2024-10-29 00:54:48.771671;2024-11-01 14:53:47.066096
313;261199463;;;;;;;2024-10-29 00:55:09.697120;2024-11-01 14:53:51.010963
314;261361510;ГК ФСК;1230;4.3;4780;2005;False;2024-10-29 00:55:36.876758;2024-11-01 14:53:51.934992
315;261490706;;;;;;;2024-10-29 00:55:52.292967;2024-11-01 14:53:56.668488
316;261606143;;;;;;;2024-10-29 00:56:16.505305;2024-11-01 14:53:57.620394
317;261659826;СТ Тауэрс;19;3.9;34;2004;False;2024-10-29 00:56:37.880320;2024-11-01 14:54:01.703420
318;261785479;Яхт Фарм;0;0.0;0;2009;False;2024-10-29 01:02:02.340115;2024-11-01 14:54:02.651573
319;261936310;;;;;;;2024-10-29 01:02:15.185925;2024-11-01 14:54:07.579942
320;262122678;ФГОУ ВПО Академия Федеральной службы безопасности Российской Федерации;2;4.5;0;1921;False;2024-10-29 01:02:35.979438;2024-11-01 14:54:08.455042
321;262126125;;;;;;;2024-10-29 01:02:55.851252;2024-11-01 14:54:13.190381
322;262179478;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 01:03:19.026228;2024-11-01 14:54:18.777391
323;262233648;ИНТЕКО;166;4.5;3;2001;False;2024-10-29 01:03:45.236193;2024-11-01 14:54:19.418731
324;262536737;;;;;;;2024-10-29 01:04:01.731176;2024-11-01 14:54:24.281208
325;262539976;Группа ЛСР;389;4.2;4651;1993;False;2024-10-29 01:04:20.749420;2024-11-01 14:54:29.561173
326;262577820;;;;;;;2024-10-29 01:04:46.259555;2024-11-01 14:54:34.882068
327;262713077;;;;;;;2024-10-29 01:04:56.873474;2024-11-01 14:54:40.152298
328;262844777;;;;;;;2024-10-29 01:05:21.101725;2024-11-01 14:54:41.130481
329;262850044;;;;;;;2024-10-29 01:05:43.020562;2024-11-01 14:54:45.435794
330;262860241;;;;;;;2024-10-29 01:06:10.285049;2024-11-01 14:54:50.942058
331;262895191;;;;;;;2024-10-29 01:06:31.563371;2024-11-01 14:54:52.096789
332;262906166;СУ-11 Липецкстрой;2;1.0;0;1967;False;2024-10-29 01:06:51.027154;2024-11-01 14:54:56.123714
333;263174492;ОАО Вавилово;27;4.7;0;2016;False;2024-10-29 01:07:09.606470;2024-11-01 14:55:01.778203
334;263178479;;;;;;;2024-10-29 01:07:27.703690;2024-11-01 14:55:02.760500
335;263222278;;;;;;;2024-10-29 01:07:51.154640;2024-11-01 14:55:06.906985
336;263316279;;;;;;;2024-10-29 01:08:26.510012;2024-11-01 14:55:12.765984
337;263431595;;;;;;;2024-10-29 01:08:54.608449;2024-11-01 14:55:13.538124
338;263468850;;;;;;;2024-10-29 01:09:17.028414;2024-11-01 14:55:17.559540
339;263588866;;;;;;;2024-10-29 01:09:43.517374;2024-11-01 14:55:23.320577
340;263705047;;;;;;;2024-10-29 01:10:04.882369;2024-11-01 14:55:24.246404
341;263773764;Greenwich Group;1;4.0;0;2009;False;2024-10-29 01:10:15.661527;2024-11-01 14:55:28.262430
342;263883005;ИНТЕКО;166;4.5;3;2001;False;2024-10-29 01:10:31.908658;2024-11-01 14:55:33.925615
343;263898843;;;;;;;2024-10-29 01:10:44.338342;2024-11-01 14:55:38.945597
344;263914071;;;;;;;2024-10-29 01:11:10.572418;2024-11-01 14:55:44.503421
345;263977086;;;;;;;2024-10-29 01:11:37.337624;2024-11-01 14:55:49.654729
346;264005314;;;;;;;2024-10-29 01:16:51.041392;2024-11-01 14:55:55.403969
347;264022590;;;;;;;2024-10-29 01:17:01.526301;2024-11-01 14:56:00.756577
348;264085455;Capital Group;467;4.4;141;1993;False;2024-10-29 01:17:22.289169;2024-11-01 14:56:06.132995
349;264220235;;;;;;;2024-10-29 01:17:35.036056;2024-11-01 14:56:11.470377
350;264243626;;;;;;;2024-10-29 01:18:03.461706;2024-11-01 14:56:13.730503
351;264244329;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 01:18:27.695784;2024-11-01 14:56:16.825756
352;264252748;;;;;;;2024-10-29 01:18:57.350787;2024-11-01 14:56:22.008702
353;264260601;;;;;;;2024-10-29 01:19:22.555171;2024-11-01 14:56:24.434779
354;264270610;;;;;;;2024-10-29 01:19:43.983825;2024-11-01 14:56:27.491026
355;264299758;;;;;;;2024-10-29 01:20:04.684679;2024-11-01 14:56:32.787728
356;264377849;;;;;;;2024-10-29 01:20:29.385841;2024-11-01 14:56:35.142645
357;264499041;;;;;;;2024-10-29 01:20:50.122757;2024-11-01 14:56:38.114008
358;264511570;;;;;;;2024-10-29 01:21:13.081408;2024-11-01 14:56:43.545454
359;264530650;;;;;;;2024-10-29 01:21:38.728956;2024-11-01 14:56:44.301121
360;264551613;;;;;;;2024-10-29 01:22:02.992445;2024-11-01 14:56:45.020299
361;264558274;;;;;;;2024-10-29 01:22:21.457885;2024-11-01 14:56:48.793127
362;264582953;MR Group;2082;4.3;3462;2003;False;2024-10-29 01:22:38.774867;2024-11-01 14:56:55.360917
363;264587294;;;;;;;2024-10-29 01:23:01.822933;2024-11-01 14:56:56.120015
364;264612195;;;;;;False;2024-10-29 01:23:33.456574;2024-11-01 14:57:06.421300
365;264682179;;;;;;False;2024-10-29 01:23:46.605183;2024-11-01 14:57:07.577664
366;264777301;КОРТРОС;401;4.2;1777;2006;False;2024-10-29 01:24:01.352556;2024-11-01 14:57:10.454927
367;264850423;Алтай;122;3.5;0;2018;False;2024-10-29 01:24:20.595112;2024-11-01 14:57:12.742284
368;264870778;Дельта;0;0.0;0;2005;False;2024-10-29 01:24:45.869261;2024-11-01 14:57:17.081760
369;264896790;;;;;;;2024-10-29 01:25:11.708941;2024-11-01 14:57:19.245485
370;264945063;;;;;;;2024-10-29 01:25:36.267466;2024-11-01 14:57:23.441143
371;264949165;Компания PIONEER;569;4.3;707;2001;False;2024-10-29 01:25:48.203570;2024-11-01 14:57:27.806776
372;264981904;;;;;;;2024-10-29 01:26:06.094047;2024-11-01 14:57:29.898173
373;264991678;;;;;;;2024-10-29 01:26:25.181523;2024-11-01 14:57:33.947628
374;265004821;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 01:31:48.409591;2024-11-01 14:57:38.623494
375;265059526;;;;;;;2024-10-29 01:32:10.323720;2024-11-01 14:57:40.556667
376;265069740;ДЕСНА-ЛЭНД;11;3.2;0;2006;False;2024-10-29 01:32:37.262005;2024-11-01 14:57:44.549975
377;265087217;;;;;;;2024-10-29 01:33:06.676274;2024-11-01 14:57:49.538272
378;265092612;;;;;;;2024-10-29 01:33:27.166469;2024-11-01 14:57:51.230835
379;265128937;;;;;;;2024-10-29 01:33:43.789435;2024-11-01 14:57:55.097503
380;265168786;СТ Тауэрс;19;3.9;34;2004;False;2024-10-29 01:34:04.780502;2024-11-01 14:58:00.455589
381;265184014;STONE;122;4.8;152;2006;False;2024-10-29 01:34:20.928279;2024-11-01 14:58:02.451389
382;265191304;;;;;;;2024-10-29 01:39:34.423845;2024-11-01 14:58:05.769136
383;265196500;Галс-Девелопмент;195;4.7;111;1994;False;2024-10-29 01:39:47.108983;2024-11-01 14:58:11.256085
384;265206637;Деловой двор;3;5.0;0;2004;False;2024-10-29 01:39:58.407685;2024-11-01 14:58:16.387470
385;265220018;;;;;;;2024-10-29 01:40:16.779014;2024-11-01 14:58:22.357452
386;265289895;Галс-Девелопмент;195;4.7;111;1994;False;2024-10-29 01:40:38.664293;2024-11-01 14:58:27.155660
387;265312351;;;;;;;2024-10-29 01:40:52.195817;2024-11-01 14:58:33.059227
388;265404237;ПАНАВТО;5;4.6;0;1997;False;2024-10-29 01:46:13.836184;2024-11-01 14:58:36.505452
389;265421766;MIRAX GROUP;1;4.0;0;1994;False;2024-10-29 01:46:26.535668;2024-11-01 14:58:37.763222
390;265433300;Группа Самолет;2675;4.2;13192;2012;False;2024-10-29 01:46:57.041115;2024-11-01 14:58:43.811288
391;265439652;MR Group;2082;4.3;3462;2003;False;2024-10-29 01:47:12.998461;2024-11-01 14:58:47.300846
392;265479788;;;;;;;2024-10-29 01:47:59.533182;2024-11-01 14:58:48.328322
393;265498081;СпецВысотСтрой;2;3.5;0;2001;False;2024-10-29 01:48:21.334116;2024-11-01 14:58:54.429440
394;265561350;;;;;;;2024-10-29 01:48:44.102861;2024-11-01 14:58:59.101474
395;265592320;;;;;;;2024-10-29 01:49:14.192259;2024-11-01 14:58:59.602741
396;265598488;;;;;;;2024-10-29 01:49:43.835611;2024-11-01 14:59:05.049620
397;265851892;;;;;;;2024-10-29 01:55:02.218095;2024-11-01 14:59:09.737258
398;265888319;ГК Патек Групп;73;3.8;0;1993;False;2024-10-29 01:55:17.697841;2024-11-01 14:59:15.777800
399;265888852;ГК Патек Групп;73;3.8;0;1993;False;2024-10-29 01:55:48.186879;2024-11-01 14:59:20.478945
400;265939139;Апрелевка С2;181;4.5;115;2005;False;2024-10-29 01:56:16.977881;2024-11-01 14:59:26.356051
401;265957390;;;;;;;2024-10-29 01:56:39.667730;2024-11-01 14:59:31.190998
402;265961742;;;;;;;2024-10-29 01:56:56.167701;2024-11-01 14:59:36.754961
403;266015434;Capital Group;467;4.4;141;1993;False;2024-10-29 01:57:18.414025;2024-11-01 14:59:41.752733
404;266045157;Capital Group;467;4.4;141;1993;False;2024-10-29 01:57:47.265603;2024-11-01 14:59:46.270976
405;266116633;;;;;;;2024-10-29 02:03:08.430039;2024-11-01 14:59:52.328775
406;266156047;Sminex;540;4.5;984;2007;False;2024-10-29 02:03:36.745369;2024-11-01 14:59:54.530545
407;266164616;;;;;;;2024-10-29 02:04:04.669361;2024-11-01 14:59:55.195944
408;266164809;;;;;;;2024-10-29 02:04:23.855345;2024-11-01 15:00:03.011538
409;266166535;Capital Group;467;4.4;141;1993;False;2024-10-29 02:04:36.200847;2024-11-01 15:00:05.054018
410;266246560;Capital Group;467;4.4;141;1993;False;2024-10-29 02:04:55.039984;2024-11-01 15:00:05.787655
411;266264769;;;;;;;2024-10-29 02:05:07.403992;2024-11-01 15:00:13.607483
412;266274513;;;;;;;2024-10-29 02:05:23.885226;2024-11-01 15:00:15.848703
413;266304398;Автокомбинат №32;2;4.5;0;;False;2024-10-29 02:10:39.153447;2024-11-01 15:00:16.572192
414;266316546;;;;;;;2024-10-29 02:11:09.429421;2024-11-01 15:00:24.359481
415;266372372;Wainbridge;74;4.4;0;2003;False;2024-10-29 02:11:21.756892;2024-11-01 15:00:26.495145
416;266480411;;;;;;;2024-10-29 02:11:35.391652;2024-11-01 15:00:27.123236
417;266522795;;;;;;;2024-10-29 02:11:49.578272;2024-11-01 15:00:31.717670
418;266597816;INSIGMA;0;0.0;0;1995;False;2024-10-29 02:12:12.524955;2024-11-01 15:00:35.027793
419;266597818;INSIGMA;0;0.0;0;1995;False;2024-10-29 02:12:32.078908;2024-11-01 15:00:37.440588
420;266604091;;;;;;;2024-10-29 02:18:12.557172;2024-11-01 15:00:38.099983
421;266679143;Concord Development;0;0.0;0;1997;False;2024-10-29 02:18:39.455722;2024-11-01 15:00:42.388171
422;266681834;;;;;;;2024-10-29 02:19:05.622913;2024-11-01 15:00:45.567704
423;266694478;Hutton Development;21;4.4;95;2016;False;2024-10-29 02:19:20.084981;2024-11-01 15:00:48.653523
424;266780414;;;;;;;2024-10-29 02:19:39.372350;2024-11-01 15:00:53.059043
425;266887200;;;;;;;2024-10-29 02:20:01.464241;2024-11-01 15:00:59.589614
426;267105845;;;;;;;2024-10-29 02:20:13.959895;2024-11-01 15:01:10.183042
427;267151394;;;;;;;2024-10-29 02:20:27.148828;2024-11-01 15:01:13.681825
428;267176767;Hutton Development;21;4.4;96;2016;False;2024-10-29 02:25:55.193622;2024-10-29 02:25:55.193622
429;267223048;;;;;;;2024-10-29 02:26:18.583554;2024-11-01 15:03:26.094984
430;267229152;ГК Конти;1;5.0;0;1992;False;2024-10-29 02:26:37.077444;2024-11-01 15:03:36.849420
431;267249584;Группа Эталон;1411;4.4;1448;1987;False;2024-10-29 02:26:58.508947;2024-11-01 15:03:38.267283
432;267335601;;;;;;;2024-10-29 02:27:11.161905;2024-11-01 15:03:39.046920
433;267381138;;;;;;;2024-10-29 02:27:31.275913;2024-11-01 15:03:47.576595
434;267411433;;;;;;;2024-10-29 02:27:46.757728;2024-11-01 15:03:48.769343
435;267446342;;;;;;;2024-10-29 02:33:05.560006;2024-11-01 15:03:49.544327
436;267485608;Ремстройтрест;16;3.8;0;1978;False;2024-10-29 02:33:32.135046;2024-11-01 15:03:50.307048
437;267547051;;;;;;;2024-10-29 02:33:57.861304;2024-11-01 15:03:56.512816
438;267548541;ГК Основа;941;4.6;1793;2016;False;2024-10-29 02:34:12.216354;2024-11-01 15:03:58.211921
439;267586488;Пересвет-Инвест;14;2.9;0;1995;False;2024-10-29 02:34:28.295204;2024-11-01 15:03:59.339554
440;267596361;;;;;;;2024-10-29 02:34:54.579470;2024-11-01 15:04:00.237734
441;267672209;Lexion Development;68;4.1;0;2012;False;2024-10-29 02:35:05.610375;2024-11-01 15:04:01.010816
442;267754936;;;;;;;2024-10-29 02:35:19.280696;2024-11-01 15:04:04.124221
443;267929657;Level Group;595;4.4;1122;2016;False;2024-10-29 02:40:44.410637;2024-11-01 15:04:07.292228
444;267934973;СТ Тауэрс;19;3.9;34;2004;False;2024-10-29 02:41:04.552207;2024-11-01 15:04:09.270335
445;267955095;;;;;;;2024-10-29 02:41:27.509747;2024-11-01 15:04:10.001244
446;268012039;;;;;;;2024-10-29 02:41:57.770970;2024-11-01 15:04:11.399566
447;268055167;;;;;;;2024-10-29 02:42:23.371313;2024-11-01 15:04:12.072346
448;268113403;ГК ФСК;1230;4.3;4897;2005;False;2024-10-29 02:43:02.761779;2024-11-01 15:04:14.796516
449;268149915;SKM group;1;2.0;0;2006;False;2024-10-29 02:43:23.944161;2024-11-01 15:04:18.026663
450;268197144;MR Group;2082;4.3;3467;2003;False;2024-10-29 02:43:37.877058;2024-11-01 15:04:20.113262
451;268232018;Снегири;3;4.3;3;1992;False;2024-10-29 02:49:00.851618;2024-11-01 15:04:21.090340
452;268252033;;;;;;;2024-10-29 02:49:16.564467;2024-11-01 15:04:22.202383
453;268288876;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 02:49:43.197026;2024-11-01 15:04:23.101770
454;268288880;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 02:50:11.962755;2024-11-01 15:04:25.299538
455;268288882;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 02:50:29.015197;2024-11-01 15:04:28.838144
456;268331813;Концерн КРОСТ;325;3.6;329;1991;False;2024-10-29 02:50:45.717739;2024-11-01 15:04:30.840639
457;268335159;;;;;;;2024-10-29 02:51:02.824191;2024-11-01 15:04:31.919578
458;268398849;;;;;;;2024-10-29 02:51:31.001434;2024-11-01 15:04:32.794779
459;268412787;;;;;;;2024-10-29 02:56:47.480017;2024-11-01 15:04:33.691718
460;268481356;;;;;;;2024-10-29 02:57:02.747668;2024-11-01 15:04:35.993790
461;268511491;;;;;;;2024-10-29 02:57:18.078039;2024-11-01 15:04:39.504597
462;268629674;;;;;;;2024-10-29 02:57:48.062156;2024-11-01 15:04:41.315723
463;268647075;;;;;;;2024-10-29 02:58:06.061002;2024-11-01 15:04:42.565585
464;268648623;;;;;;;2024-10-29 02:58:28.204090;2024-11-01 15:04:43.875457
465;268724843;Концерн КРОСТ;325;3.6;329;1991;False;2024-10-29 02:58:50.951461;2024-11-01 15:04:44.554808
466;268767253;;;;;;;2024-10-29 03:04:09.880598;2024-11-01 15:04:46.960072
467;268784502;;;;;;;2024-10-29 03:04:32.850815;2024-11-01 15:04:50.193825
468;268790004;;;;;;;2024-10-29 03:04:46.812898;2024-11-01 15:04:52.218435
469;268791147;Концерн КРОСТ;325;3.6;329;1991;False;2024-10-29 03:05:03.898639;2024-11-01 15:04:53.321017
470;268804300;;;;;;;2024-10-29 03:05:24.057343;2024-11-01 15:04:54.820089
471;268822535;;;;;;;2024-10-29 03:05:48.837445;2024-11-01 15:04:55.559684
472;268829182;;;;;;;2024-10-29 03:06:03.376520;2024-11-01 15:04:57.954357
473;268864275;;;;;;;2024-10-29 03:06:19.171031;2024-11-01 15:05:00.745303
474;268864652;ОАО Вавилово;27;4.7;0;2016;False;2024-10-29 03:11:36.592951;2024-11-01 15:05:02.799443
475;268865981;ОАО Вавилово;27;4.7;0;2016;False;2024-10-29 03:12:00.555732;2024-11-01 15:05:03.974739
476;268875765;;;;;;;2024-10-29 03:12:41.809199;2024-11-01 15:05:05.509610
477;268914610;ИНТЕКО;;;3;2001;;2024-10-29 03:13:12.276077;2024-11-01 15:05:06.357241
478;268958071;Башня Федерация;14;3.9;0;2002;False;2024-10-29 03:13:34.506170;2024-11-01 15:05:08.974739
479;268959829;;;;;;;2024-10-29 03:13:49.410093;2024-11-01 15:05:11.883789
480;268982271;;;;;;;2024-10-29 03:14:19.650031;2024-11-01 15:05:13.373752
481;268988008;;;;;;;2024-10-29 03:14:45.884446;2024-11-01 15:05:14.650284
482;269003112;;;;;;;2024-10-29 03:20:16.226763;2024-11-01 15:05:16.268178
483;269005066;;;;;;;2024-10-29 03:20:28.133360;2024-11-01 15:05:16.980528
484;269040420;Аеон Девелопмент;189;4.2;159;2011;False;2024-10-29 03:20:53.838361;2024-11-01 15:05:19.675854
485;269129840;ОАО Вавилово;27;4.7;0;2016;False;2024-10-29 03:21:11.095079;2024-11-01 15:05:22.581648
486;269136663;ИНТЕКО;166;4.5;3;2001;False;2024-10-29 03:21:21.873777;2024-11-01 15:05:24.053740
487;269140674;ДОНСТРОЙ;1390;4.6;1022;1994;False;2024-10-29 03:21:48.358257;2024-11-01 15:05:25.455928
488;269198609;ГК Гранель;770;4.2;1933;1992;False;2024-10-29 03:21:59.298382;2024-11-01 15:05:27.088548
489;269200115;ИНТЕКО;166;4.5;3;2001;False;2024-10-29 03:22:24.530223;2024-11-01 15:05:27.708117
490;269255935;;;;;;;2024-10-29 03:27:51.943224;2024-11-01 15:05:30.363111
491;269259504;ГК Инград;1092;4.3;1799;2010;False;2024-10-29 03:28:19.074893;2024-11-01 15:05:33.242467
492;269316411;Апрелевка С2;181;4.5;115;2005;False;2024-10-29 03:28:45.946205;2024-11-01 15:05:34.677641
493;269352728;;;;;;;2024-10-29 03:29:14.026772;2024-11-01 15:05:36.062786
494;269353108;;;;;;;2024-10-29 03:29:44.050764;2024-11-01 15:05:37.971461
495;269356176;ПИК;5133;4.4;16070;1994;False;2024-10-29 03:30:13.871895;2024-11-01 15:05:38.544833
496;269368880;Rose Group;0;0.0;0;1993;False;2024-10-29 03:30:28.681495;2024-11-01 15:05:41.203541
497;269535124;;;;;;;2024-10-29 03:30:52.734570;2024-11-01 15:05:43.769941
498;269566395;TEKTA GROUP;441;4.4;613;1999;False;2024-10-29 03:36:20.425492;2024-11-01 15:05:45.328063
499;269588640;;;;;;;2024-10-29 03:36:33.643301;2024-11-01 15:05:46.671547
500;269636247;;;;;;;2024-10-29 03:36:54.594824;2024-11-01 15:05:48.498833
501;269655558;УК Динамо;14;3.0;0;2002;False;2024-10-29 03:37:18.385958;2024-11-01 15:05:49.119001
502;269670017;;;;;;;2024-10-29 03:37:32.913139;2024-11-01 15:05:49.839987
503;269672279;MR Group;;;3467;2003;;2024-10-29 03:38:02.149066;2024-11-01 15:05:52.308232
504;269687278;STONE;122;4.8;152;2006;False;2024-10-29 03:38:37.876990;2024-11-01 15:05:54.640031
505;269687531;STONE;122;4.8;152;2006;False;2024-10-29 03:39:05.718505;2024-11-01 15:05:56.096021
